radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
27,2006-01-31 00:00:00+00:00,4.175086660014001,0.8302757558996438,4.996512177021813e-15,3925.65,0.7000000000000013,0.010230578611685467,0.013323016093544091,2.8932079495367654e-15,35.905705632527216,1.3389793477436902e-15,-0.0018192158328740327
27,2006-07-31 00:00:00+00:00,4.151287666409097,0.8311899096452424,3.0787069719688773e-15,3710.83,0.7000000000000013,0.00994559804821062,0.012762687201591487,2.158906646875934e-15,32.34069113408528,1.3389793477436902e-15,0.000914153745598667
27,2007-01-31 00:00:00+00:00,4.125611140515405,0.8253260778735063,2.4126126847795452e-15,3531.03,0.7000000000000013,0.010059524323911974,0.014076503397021892,1.8079287173390803e-15,32.76776409272326,1.3389793477436902e-15,-0.0058638317717361055
27,2007-07-31 00:00:00+00:00,4.10381740164869,0.8347213957974742,2.0474773673716488e-15,3307.76,0.7000000000000013,0.009667401818000094,0.013383703652471352,1.646582547201659e-15,33.07173714790013,1.3389793477436902e-15,0.00939531792396786
27,2008-01-31 00:00:00+00:00,4.077733794336653,0.8305826554567319,2.576160087024165e-15,3135.81,0.7000000000000013,0.011139882264228762,0.014136888272138907,1.7788759440934112e-15,33.00189618060077,1.3389793477436902e-15,-0.004138740340742242
27,2008-07-31 00:00:00+00:00,4.0571010026981655,0.835579635099076,2.3070691449086105e-15,2966.3,0.7000000000000013,0.011333955505059154,0.01566534928162539,1.8311900501634497e-15,28.4624508978252,1.3389793477436902e-15,0.004996979642344024
27,2009-01-31 00:00:00+00:00,4.025330375572108,0.8312701620073396,2.611514352917772e-15,2776.36,0.7000000000000013,0.012248442927204584,0.015288826753580599,2.0107824846815943e-15,35.09309984264223,1.3389793477436902e-15,-0.004309473091736349
27,2009-07-31 00:00:00+00:00,3.9975889163847698,0.8279671133838232,2.457591714045528e-15,2613.79,0.7010000000000012,0.010518114008071873,0.015093402840227454,2.1864958843579618e-15,50.083020974168384,0.010000000000000014,-0.0033030486235163803
27,2010-01-31 00:00:00+00:00,3.9644171429291726,0.8145781624571872,2.776716658606674e-15,2478.79,0.7000000000000013,0.01214500203255737,0.015580188348553568,2.0832524119446723e-15,27.928225106077853,1.3389793477436902e-15,-0.013388950926636056
27,2010-07-31 00:00:00+00:00,3.9407962803348147,0.8204833809298038,2.9814714440281277e-15,2325.36,0.7000000000000013,0.01305556270446926,0.016903009493561306,2.2154635103459858e-15,28.49757033768871,1.3389793477436902e-15,0.005905218472616602
27,2011-01-31 00:00:00+00:00,3.89980735460673,0.8196582378911914,3.3098236389302458e-15,2118.74,0.7000000000000013,0.013713581702096533,0.01800135620267103,2.0463922820486032e-15,25.517520224031134,1.3389793477436902e-15,-0.0008251430386123637
27,2011-07-31 00:00:00+00:00,3.8512610064564035,0.830453384831683,5.661306389869242e-15,1862.02,0.7000000000000013,0.013750590967402184,0.017755291424843188,2.3825571417091262e-15,25.631018140313728,1.3389793477436902e-15,0.010795146940491551
27,2012-01-31 00:00:00+00:00,3.7935141489331015,0.8344360274259559,6.4008350136939534e-15,1619.76,0.7000000000000013,0.013583899038162223,0.018278171334929056,2.0424396096677513e-15,22.59798864742371,1.3389793477436902e-15,0.003982642594272945
27,2012-07-31 00:00:00+00:00,3.735552503866115,0.8591275834976652,4.8071164764657396e-15,1350.0,0.7050000000000013,0.018319580060138098,0.02236332531848633,1.9725713495888727e-15,57.546818883726004,0.021904291355759026,0.024691556071709253
27,2013-01-31 00:00:00+00:00,3.6927872138589337,0.8605196052545209,4.3409211248324555e-15,1194.51,0.717000000000001,0.01855445579860921,0.02347670017326105,1.8322510006725062e-15,90.78095459495741,0.042770234150550694,0.0013920217568557103
27,2013-07-31 00:00:00+00:00,3.6111380362895313,0.8542540163216897,3.649175734907324e-15,973.59,0.7310000000000005,0.021996413208846436,0.029085927037625275,2.727265736856009e-15,87.93685693769596,0.04648231987117324,-0.006265588932831134
27,2014-01-31 00:00:00+00:00,3.527569561084939,0.8447297551373392,2.9280402320113493e-15,806.54,0.7380000000000004,0.023395755916462153,0.02998581938017314,2.563775422516019e-15,83.18646694522063,0.05464301040259943,-0.009524261184350569
27,2014-07-31 00:00:00+00:00,3.447574225234857,0.8752394973782224,2.4299204984818827e-15,604.41,0.7649999999999999,0.027717284523754267,0.035569882172283226,1.5445131069546756e-15,72.5403537990609,0.05924610544247623,0.03050974224088321
27,2015-01-31 00:00:00+00:00,3.3370523175425983,0.8617258714080259,1.102864718611118e-15,451.21,0.793999999999999,0.032310669553795725,0.03782601109950831,8.597682922367499e-16,37.917319674696564,0.044540300670722746,-0.013513625970196452
27,2015-07-31 00:00:00+00:00,3.136918206709782,0.8628841200888776,1.4672728801224976e-15,280.24,0.8009999999999988,0.04033777938762819,0.04726511224238327,8.874179958978049e-16,25.014791583776944,0.048189440982669904,0.0011582486808516812
27,2016-01-31 00:00:00+00:00,2.5760019414575344,0.841645935939701,5.35163611204046e-16,72.5,0.865999999999999,0.07987875907622506,0.08497519429971448,3.8952716383666417e-16,14.932508094081113,0.09557904339003163,-0.021238184149176553
28,1990-01-31 00:00:00+00:00,4.560020372999057,0.7342158925085919,4.587755614511114e-15,11119.24,0.7000000000000013,0.0049607740506271945,0.006322570451388637,3.262497327213588e-15,58.056941745569794,1.3389793477436902e-15,-0.10743004343110918
28,1990-07-31 00:00:00+00:00,4.561865071167777,0.7381033809712862,4.227846569064536e-15,11096.81,0.7000000000000013,0.005119275711434117,0.006618604187044993,2.848041111622742e-15,55.87787820530833,1.3389793477436902e-15,0.0038874884626943773
28,1991-01-31 00:00:00+00:00,4.562325742511759,0.7437104752642836,4.49007178912579e-15,11008.64,0.7000000000000013,0.005481500868544612,0.006901985020286121,3.3785038270624544e-15,54.42806762557853,1.3389793477436902e-15,0.005607094292997328
28,1991-07-31 00:00:00+00:00,4.562743861055331,0.7452466714014835,4.605529875385569e-15,10991.98,0.7000000000000013,0.005154750924316659,0.006888103703743632,3.302713241683408e-15,51.605140296781535,1.3389793477436902e-15,0.0015361961371999078
28,1992-01-31 00:00:00+00:00,4.563051160739335,0.7469980473228442,4.5655028904449704e-15,10968.78,0.7000000000000013,0.0050212187048108625,0.006648110255644286,3.3205806704468024e-15,56.97129881693843,1.3389793477436902e-15,0.001751375921360765
28,1992-07-31 00:00:00+00:00,4.56149776485998,0.7494202887052063,4.742712547413573e-15,10886.99,0.7000000000000013,0.004855825703038339,0.00614810612532381,3.4327275106684647e-15,48.472109027102924,1.3389793477436902e-15,0.0024222413823620226
28,1993-01-31 00:00:00+00:00,4.561389217734987,0.7515246057720043,4.920605330390567e-15,10847.48,0.7000000000000013,0.0048985746509889365,0.006586149230612101,3.535079336717712e-15,61.35630004779912,1.3389793477436902e-15,0.0021043170667980338
28,1993-07-31 00:00:00+00:00,4.560803178857008,0.7532258338510363,4.742167804798129e-15,10803.15,0.7000000000000013,0.005259957955873058,0.006486118086469853,3.452076890176594e-15,53.66137278613855,1.3389793477436902e-15,0.0017012280790319467
