radius,start_time,a,b,bstd,n,mc
27,1999-01-31 00:00:00+00:00,3.8325463479593664,0.7586889640229526,5.7766360049580396e-15,2002,0.7
27,1999-07-31 00:00:00+00:00,3.8089117813059445,0.7715712536659493,4.661942392691612e-15,1857,0.7
27,2000-01-31 00:00:00+00:00,3.798088987285226,0.7915134260788635,5.346763393667695e-15,1754,0.7
27,2000-07-31 00:00:00+00:00,3.7609401950942125,0.8179632414729492,4.552874807317154e-15,1543,0.7
27,2001-01-31 00:00:00+00:00,3.7502230623838253,0.8210160700291109,4.489821241269405e-15,1498,0.7
27,2001-07-31 00:00:00+00:00,3.7353888817811987,0.8347508977534978,3.585773775495465e-15,1416,0.7
27,2002-01-31 00:00:00+00:00,3.7038256707392203,0.8318083236453135,2.4167265142804432e-15,1323,0.7
27,2002-07-31 00:00:00+00:00,3.67464992082009,0.8293261785421843,3.098883214592743e-15,1242,0.7
27,2003-01-31 00:00:00+00:00,3.6534529811460748,0.8318681295642745,2.828769206308685e-15,1178,0.7
27,2003-07-31 00:00:00+00:00,3.590367054133846,0.8292734577452656,8.858326214659493e-16,1023,0.7
27,2004-01-31 00:00:00+00:00,3.520367137091867,0.8101297148922325,1.3881466737829605e-15,898,0.7
27,2004-07-31 00:00:00+00:00,3.514738814066961,0.8355021274214448,6.735189423782453e-15,702,0.8
27,2005-01-31 00:00:00+00:00,3.444577381648172,0.827819152867206,1.3975177884641388e-15,733,0.7
27,2005-07-31 00:00:00+00:00,3.383880168707214,0.8166221027240644,1.3050491375286934e-15,649,0.7
27,2006-01-31 00:00:00+00:00,3.310678527994676,0.8750229561309953,7.705400456154847e-16,408,0.8
27,2006-07-31 00:00:00+00:00,3.1898763631437093,0.8847620332311599,8.329205042910339e-16,372,0.7
27,2007-01-31 00:00:00+00:00,3.0671373528706147,0.8617776626924389,5.757734348727661e-16,291,0.7
27,2007-07-31 00:00:00+00:00,2.969315472210769,0.838997756622715,2.4663770054635793e-16,241,0.7
27,2008-01-31 00:00:00+00:00,2.7061698892735806,0.8827123615919757,4.519259969406897e-16,100,0.8
28,1990-01-31 00:00:00+00:00,4.204125807173292,0.7109351309468923,7.063067673213468e-15,2643,1.1
28,1990-07-31 00:00:00+00:00,4.203932055054842,0.7112073892591005,7.011136755079985e-15,2640,1.1
28,1991-01-31 00:00:00+00:00,4.202572566959155,0.7111697109247612,6.0621337951026685e-15,2632,1.1
28,1991-07-31 00:00:00+00:00,4.204912058368721,0.7155530324807634,5.7223542847269536e-15,2617,1.1
28,1992-01-31 00:00:00+00:00,4.2038620303486,0.7161099992547916,6.589028118824018e-15,2607,1.1
28,1992-07-31 00:00:00+00:00,4.200289319444677,0.7154450503303862,7.0058032047278664e-15,2590,1.1
28,1993-01-31 00:00:00+00:00,4.200821946129514,0.7182224661384579,7.525484870956771e-15,2575,1.1
28,1993-07-31 00:00:00+00:00,4.198071729623284,0.7201939366414978,8.841662875564367e-15,2546,1.1
28,1994-01-31 00:00:00+00:00,4.195363908769076,0.7192860541448919,7.247256737294852e-15,2536,1.1
28,1994-07-31 00:00:00+00:00,4.19247702022614,0.7210449891522371,8.939276011252028e-15,2508,1.1
28,1995-01-31 00:00:00+00:00,4.188822170789516,0.722632876548799,9.454852101828785e-15,2477,1.1
28,1995-07-31 00:00:00+00:00,4.18432017871292,0.7239970106722569,9.58542893210475e-15,2443,1.1
28,1996-01-31 00:00:00+00:00,4.098085543400546,0.6761654599093894,3.324127602800884e-15,3087,0.8999999999999999
28,1996-07-31 00:00:00+00:00,4.082608929979647,0.6828412650282318,9.128652338921315e-16,2938,0.8999999999999999
28,1997-01-31 00:00:00+00:00,3.913890449262505,0.7341011631390664,1.6731268288598925e-15,2512,0.7
28,1997-07-31 00:00:00+00:00,3.9085905342385128,0.7412756943316102,1.3927735761986896e-15,2453,0.7
28,1998-01-31 00:00:00+00:00,3.9003937117348544,0.7459679456928238,2.973373140084658e-15,2389,0.7
28,1998-07-31 00:00:00+00:00,3.891334691460626,0.7472111522264215,3.876017247752891e-15,2335,0.7
28,1999-01-31 00:00:00+00:00,3.8697331421292853,0.7578292972808366,5.4111583810591014e-15,2184,0.7
28,1999-07-31 00:00:00+00:00,3.8466027577245536,0.7698469061710668,3.719901091817999e-15,2031,0.7
28,2000-01-31 00:00:00+00:00,3.8348946139185096,0.7870218995428996,4.996466151874441e-15,1923,0.7
28,2000-07-31 00:00:00+00:00,3.79860483382303,0.8087385249572052,5.8317671537895555e-15,1708,0.7
28,2001-01-31 00:00:00+00:00,3.7886685614422175,0.812603107739796,5.04206807815873e-15,1659,0.7
28,2001-07-31 00:00:00+00:00,3.7742130032474126,0.8245832503205244,4.227638584682475e-15,1574,0.7
28,2002-01-31 00:00:00+00:00,3.7440487807663163,0.8209546935062385,4.3310714668738e-15,1477,0.7
28,2002-07-31 00:00:00+00:00,3.7141631749731094,0.8172667341426065,2.6666442151544782e-15,1387,0.7
28,2003-01-31 00:00:00+00:00,3.693399196890215,0.8239877898599524,3.07813691012313e-15,1308,0.7
28,2003-07-31 00:00:00+00:00,3.6354061633006145,0.8204726281011756,2.4404630087419732e-15,1151,0.7
28,2004-01-31 00:00:00+00:00,3.5714604333819007,0.8053037934016583,2.2036461265574375e-16,1018,0.7
28,2004-07-31 00:00:00+00:00,3.5390189839973125,0.8117248187497068,9.754734932232184e-16,935,0.7
28,2005-01-31 00:00:00+00:00,3.4961916801287334,0.8207217209216159,1.764732488919305e-15,835,0.7
28,2005-07-31 00:00:00+00:00,3.440410294238509,0.809298137677211,4.855162631284495e-16,748,0.7
28,2006-01-31 00:00:00+00:00,3.3712079061053903,0.8579531805762225,2.590621617519375e-15,484,0.8
28,2006-07-31 00:00:00+00:00,3.248549844890808,0.8546318882269595,1.352545568753149e-15,447,0.7
28,2007-01-31 00:00:00+00:00,3.140767355304104,0.8280942452214969,6.792235060851395e-16,364,0.7
28,2007-07-31 00:00:00+00:00,3.049904974883784,0.8019346548333426,9.719476427666414e-17,308,0.7
28,2008-01-31 00:00:00+00:00,2.7755326821628654,0.7678379700486713,6.318711486841129e-16,173,0.7
29,1990-01-31 00:00:00+00:00,4.25458280120955,0.7128839183941998,2.108664959957564e-15,2954,1.1
29,1990-07-31 00:00:00+00:00,4.254414819550176,0.7132661850654659,1.0974159404252944e-15,2950,1.1
29,1991-01-31 00:00:00+00:00,4.253074713690488,0.7132542628940166,1.5483490803416986e-15,2941,1.1
29,1991-07-31 00:00:00+00:00,4.255295099528251,0.7174265719182285,5.545701912786062e-16,2925,1.1
29,1992-01-31 00:00:00+00:00,4.2544160822422805,0.7181150316439175,2.693750353874343e-17,2914,1.1
29,1992-07-31 00:00:00+00:00,4.250035242653444,0.7169880081867825,1.325169221053079e-16,2893,1.1
29,1993-01-31 00:00:00+00:00,4.250264240437248,0.7193857986790199,1.2514241094645858e-16,2877,1.1
29,1993-07-31 00:00:00+00:00,4.247821865267139,0.721165345729382,1.6625671974377348e-15,2848,1.1
29,1994-01-31 00:00:00+00:00,4.24499399179134,0.7201224145413527,1.0337702157421722e-15,2837,1.1
29,1994-07-31 00:00:00+00:00,4.242303743069775,0.7218739367593962,8.299139307643981e-16,2807,1.1
29,1995-01-31 00:00:00+00:00,4.238139012257728,0.7230416239254165,2.573852943376745e-15,2772,1.1
29,1995-07-31 00:00:00+00:00,4.23337114801977,0.7238682317924466,2.2527168368304486e-15,2736,1.1
29,1996-01-31 00:00:00+00:00,4.229769186214361,0.7267014498430862,5.378569781845982e-15,2694,1.1
29,1996-07-31 00:00:00+00:00,4.132126429551727,0.6809150892403308,6.8914395552920615e-15,3306,0.8999999999999999
29,1997-01-31 00:00:00+00:00,3.9502075835548394,0.7368548228104845,3.972922142597273e-16,2719,0.7
29,1997-07-31 00:00:00+00:00,3.944680060372299,0.7437364785068731,1.430817727510072e-15,2655,0.7
29,1998-01-31 00:00:00+00:00,3.936564453276895,0.7482400350862162,3.373931252680117e-15,2587,0.7
29,1998-07-31 00:00:00+00:00,3.926650065439583,0.7486354621709552,3.640217360349615e-15,2527,0.7
29,1999-01-31 00:00:00+00:00,3.9069450991048242,0.7600193501809086,4.555931016475319e-15,2371,0.7
29,1999-07-31 00:00:00+00:00,3.88592606038753,0.7724977769211799,5.586797856067781e-15,2214,0.7
29,2000-01-31 00:00:00+00:00,3.875227706403143,0.7885365803306513,3.584260663971805e-15,2105,0.7
29,2000-07-31 00:00:00+00:00,3.8413727342626762,0.8089883368654537,6.4357417031247794e-15,1884,0.7
29,2001-01-31 00:00:00+00:00,3.8322235542627054,0.8136217285157273,8.129869854737724e-15,1831,0.7
29,2001-07-31 00:00:00+00:00,3.818184018743306,0.8269779137377335,6.414446786254232e-15,1735,0.7
29,2002-01-31 00:00:00+00:00,3.790143683153925,0.8245107120246529,5.723179047717323e-15,1633,0.7
29,2002-07-31 00:00:00+00:00,3.7597061299378605,0.8214495701718025,5.048520579560668e-15,1530,0.7
29,2003-01-31 00:00:00+00:00,3.737070034263326,0.825863962685594,3.997465663491523e-15,1442,0.7
29,2003-07-31 00:00:00+00:00,3.683116480546489,0.8310187571302255,2.4815213942915645e-15,1263,0.7
29,2004-01-31 00:00:00+00:00,3.6258142473938424,0.8181940055863182,1.3169932188466005e-15,1130,0.7
29,2004-07-31 00:00:00+00:00,3.5950526599273296,0.823954787858284,2.291490352228185e-16,1043,0.7
29,2005-01-31 00:00:00+00:00,3.5572968933570412,0.8332085579488053,5.366240178997134e-16,942,0.7
29,2005-07-31 00:00:00+00:00,3.49919602562685,0.8220486639973565,2.0126533783530628e-16,839,0.7
29,2006-01-31 00:00:00+00:00,3.398396504206355,0.8383164261939454,9.805555518444971e-16,648,0.7
29,2006-07-31 00:00:00+00:00,3.3214044672938816,0.867249582212355,1.9721396426237303e-15,518,0.7
29,2007-01-31 00:00:00+00:00,3.2216855413465098,0.8446538090306936,1.3096310676459534e-15,427,0.7
29,2007-07-31 00:00:00+00:00,3.1300653842798027,0.8145125132052723,3.3367540877593624e-16,363,0.7
29,2008-01-31 00:00:00+00:00,2.8603727394663068,0.7747277207193508,4.845328838182356e-16,208,0.7
30,1990-01-31 00:00:00+00:00,4.289493262852199,0.7075259651961922,8.494935208051992e-15,3245,1.1
30,1990-07-31 00:00:00+00:00,4.289129282592514,0.7078038839871831,7.178551937860923e-15,3240,1.1
30,1991-01-31 00:00:00+00:00,4.288165768432489,0.7081484055467152,6.885748277090911e-15,3230,1.1
30,1991-07-31 00:00:00+00:00,4.289896920562944,0.711805631828569,6.024249036249795e-15,3213,1.1
30,1992-01-31 00:00:00+00:00,4.288985507701866,0.712454394143394,6.761801559480726e-15,3201,1.1
30,1992-07-31 00:00:00+00:00,4.285017116631159,0.7116938397816349,4.369592870340239e-15,3178,1.1
30,1993-01-31 00:00:00+00:00,4.285159426130488,0.7138159641220889,4.590209035359966e-15,3162,1.1
30,1993-07-31 00:00:00+00:00,4.282649345441583,0.7152978109597063,3.846384393452879e-15,3132,1.1
30,1994-01-31 00:00:00+00:00,4.280365513889713,0.7147371998829725,2.9965577924919776e-15,3120,1.1
30,1994-07-31 00:00:00+00:00,4.27750331226689,0.7160776399685811,2.6886664571295152e-15,3089,1.1
30,1995-01-31 00:00:00+00:00,4.273126138068992,0.7168560079874081,3.615779346752064e-15,3052,1.1
30,1995-07-31 00:00:00+00:00,4.268150823901696,0.7172796144755301,2.782453217873978e-15,3014,1.1
30,1996-01-31 00:00:00+00:00,4.264740860357079,0.7199858282180602,1.812466603058781e-15,2970,1.1
30,1996-07-31 00:00:00+00:00,4.073680771327533,0.6101157422959421,6.955686128941931e-15,4432,0.7
30,1997-01-31 00:00:00+00:00,3.9702813365456397,0.7332976041568884,4.6896482770437314e-17,2864,0.7
30,1997-07-31 00:00:00+00:00,3.964266377749796,0.7402792029268447,7.707123599148118e-17,2793,0.7
30,1998-01-31 00:00:00+00:00,3.956465248069149,0.7444267735092678,1.2192207059699759e-15,2725,0.7
30,1998-07-31 00:00:00+00:00,3.9465804654673327,0.7445847128977023,1.6769141786236234e-15,2663,0.7
30,1999-01-31 00:00:00+00:00,3.926346145834053,0.7585996468067172,3.4648827299349185e-15,2485,0.7
30,1999-07-31 00:00:00+00:00,3.905762861526773,0.7707524825835429,5.680341766751734e-15,2324,0.7
30,2000-01-31 00:00:00+00:00,3.8946687330991856,0.7863900246110723,4.468430300074247e-15,2209,0.7
30,2000-07-31 00:00:00+00:00,3.860641721619072,0.8056807590822012,4.738915319963898e-15,1980,0.7
30,2001-01-31 00:00:00+00:00,3.8513653863951163,0.8108742900894141,6.762224732889929e-15,1922,0.7
30,2001-07-31 00:00:00+00:00,3.8367211438245405,0.8251504280563919,6.004291592489971e-15,1816,0.7
30,2002-01-31 00:00:00+00:00,3.809550807505333,0.8229243530917124,5.264236655873456e-15,1712,0.7
30,2002-07-31 00:00:00+00:00,3.7784771646546673,0.8189611438664608,5.075635501514674e-15,1604,0.7
30,2003-01-31 00:00:00+00:00,3.7557800469585936,0.8231832225620084,3.147922752155241e-15,1512,0.7
30,2003-07-31 00:00:00+00:00,3.7027000917324613,0.8283273840971798,3.1733381540502595e-15,1327,0.7
30,2004-01-31 00:00:00+00:00,3.6445772188954564,0.8149893283817325,2.486223591550902e-15,1186,0.7
30,2004-07-31 00:00:00+00:00,3.6119777402816897,0.819650145589959,1.006206415133243e-15,1092,0.7
30,2005-01-31 00:00:00+00:00,3.5733700512805373,0.8265901524184415,5.282659997632311e-16,988,0.7
30,2005-07-31 00:00:00+00:00,3.5117845172477598,0.8132577301138275,3.125024314564931e-17,876,0.7
30,2006-01-31 00:00:00+00:00,3.412601196712907,0.8268811743663255,2.7924475807040743e-16,682,0.7
30,2006-07-31 00:00:00+00:00,3.3383719009847743,0.8542988735579007,2.022004826880116e-15,550,0.7
30,2007-01-31 00:00:00+00:00,3.2373738782746453,0.8276606880250466,1.3939832086209887e-15,455,0.7
30,2007-07-31 00:00:00+00:00,3.1473777767782436,0.796325964932194,1.0753475782316716e-16,389,0.7
30,2008-01-31 00:00:00+00:00,2.8797808724840066,0.7509606190522943,2.0818264067182822e-16,226,0.7
31,1990-01-31 00:00:00+00:00,4.126793095071845,0.5843420026587565,8.63876063022291e-15,5221,0.7
31,1990-07-31 00:00:00+00:00,4.1265725871284795,0.5847403919513289,5.7435096893595106e-15,5215,0.7
31,1991-01-31 00:00:00+00:00,4.126128265872633,0.5852964743229682,8.114284786769065e-15,5205,0.7
31,1991-07-31 00:00:00+00:00,4.1262818701135835,0.5875455752879162,6.281106614658922e-15,5188,0.7
31,1992-01-31 00:00:00+00:00,4.125767301573109,0.5883670677773623,6.6803929824474164e-15,5175,0.7
31,1992-07-31 00:00:00+00:00,4.124010801065109,0.5888622457484533,6.914373906153143e-15,5150,0.7
31,1993-01-31 00:00:00+00:00,4.123138576313369,0.59015125321088,8.189170335888734e-15,5129,0.7
31,1993-07-31 00:00:00+00:00,4.121374654266886,0.5917578084634871,4.304975634212026e-15,5095,0.7
31,1994-01-31 00:00:00+00:00,4.12019880139614,0.5919072701603157,5.51192844397502e-15,5080,0.7
31,1994-07-31 00:00:00+00:00,4.11847283992903,0.5937309562230011,5.5247177920593695e-15,5045,0.7
31,1995-01-31 00:00:00+00:00,4.115117300938387,0.5948685021368566,7.853856344207764e-15,4997,0.7
31,1995-07-31 00:00:00+00:00,4.112296899724918,0.5964518053040817,8.282302237794622e-15,4952,0.7
31,1996-01-31 00:00:00+00:00,4.1092074770905205,0.5990943827900221,6.614634870186152e-15,4896,0.7
31,1996-07-31 00:00:00+00:00,4.098538347961691,0.6044666489240391,6.791796363112086e-15,4736,0.7
31,1997-01-31 00:00:00+00:00,3.9870084764567326,0.7306893734535032,1.4097333782837784e-15,2989,0.7
31,1997-07-31 00:00:00+00:00,3.981591095569759,0.7397819633181432,1.744147084054634e-16,2909,0.7
31,1998-01-31 00:00:00+00:00,3.9738956267661596,0.7436818381701741,2.8080925954357993e-16,2840,0.7
31,1998-07-31 00:00:00+00:00,3.9641333738173685,0.743877017192216,1.4854383877969302e-15,2776,0.7
31,1999-01-31 00:00:00+00:00,3.9435128989663952,0.7596069920321807,4.0759154412522285e-15,2581,0.7
31,1999-07-31 00:00:00+00:00,3.922930243584785,0.7714472978532201,5.868606227325808e-15,2415,0.7
31,2000-01-31 00:00:00+00:00,3.912384224187768,0.7896263307331793,6.002198267313626e-15,2289,0.7
31,2000-07-31 00:00:00+00:00,3.878769506372438,0.8082091372131427,4.960141737520578e-15,2056,0.7
31,2001-01-31 00:00:00+00:00,3.869338988815789,0.8134229839900315,4.688722643700229e-15,1995,0.7
31,2001-07-31 00:00:00+00:00,3.8549444826827814,0.8270607038867595,5.992285473914863e-15,1888,0.7
31,2002-01-31 00:00:00+00:00,3.8277398659193156,0.8257891973057344,4.574949322144006e-15,1777,0.7
31,2002-07-31 00:00:00+00:00,3.7961465091996893,0.8217917999716714,4.796634731580927e-15,1663,0.7
31,2003-01-31 00:00:00+00:00,3.7729224689568217,0.826297324391935,3.3826038846235286e-15,1565,0.7
31,2003-07-31 00:00:00+00:00,3.7201531894406688,0.8316663667387671,3.392979738205566e-15,1374,0.7
31,2004-01-31 00:00:00+00:00,3.6588542691585824,0.8163254458889954,3.1621757074078453e-15,1223,0.7
31,2004-07-31 00:00:00+00:00,3.623725784012144,0.8190657539295515,4.3250301677238436e-16,1123,0.7
31,2005-01-31 00:00:00+00:00,3.5862416501882226,0.8288624217012933,2.135966446315363e-16,1014,0.7
31,2005-07-31 00:00:00+00:00,3.5260408868668036,0.8168548248963984,7.538931453313997e-17,900,0.7
31,2006-01-31 00:00:00+00:00,3.428991623233181,0.8305985201300987,3.2804065878491847e-16,704,0.7
31,2006-07-31 00:00:00+00:00,3.354590665778421,0.8563977134047853,2.0378334117874058e-15,569,0.7
31,2007-01-31 00:00:00+00:00,3.2535786627153924,0.8333325852018117,2.9055088108626807e-16,468,0.7
31,2007-07-31 00:00:00+00:00,3.1600807490888148,0.7987255048600947,5.616838278240896e-16,399,0.7
31,2008-01-31 00:00:00+00:00,2.893402834150541,0.7541640703709164,2.3212476849112666e-16,232,0.7
32,1990-01-31 00:00:00+00:00,4.141804581760867,0.5831516011421826,9.501146872330752e-15,5415,0.7
32,1990-07-31 00:00:00+00:00,4.141439204468996,0.5834321736220226,7.879042565261638e-15,5408,0.7
32,1991-01-31 00:00:00+00:00,4.141007355079047,0.5839635355122137,8.351651997062944e-15,5398,0.7
32,1991-07-31 00:00:00+00:00,4.141145280143254,0.5861175544239434,7.037226715637513e-15,5381,0.7
32,1992-01-31 00:00:00+00:00,4.140644022492409,0.5869021647592476,4.500455624382238e-15,5368,0.7
32,1992-07-31 00:00:00+00:00,4.138846420107623,0.587462631626409,8.390832202017655e-15,5341,0.7
32,1993-01-31 00:00:00+00:00,4.137948462781273,0.5887406749438464,7.828459372841876e-15,5319,0.7
32,1993-07-31 00:00:00+00:00,4.136235963830589,0.5902728174102054,9.137941376381805e-15,5285,0.7
32,1994-01-31 00:00:00+00:00,4.135098979391862,0.5904119488275928,7.28742631444829e-15,5270,0.7
32,1994-07-31 00:00:00+00:00,4.133421922164437,0.5921503373565361,9.091574099542746e-15,5235,0.7
32,1995-01-31 00:00:00+00:00,4.130174213243703,0.5932256646430263,9.534179656387729e-15,5187,0.7
32,1995-07-31 00:00:00+00:00,4.127441310412406,0.5947274830079491,8.559626392624265e-15,5142,0.7
32,1996-01-31 00:00:00+00:00,4.124005458029317,0.597223233027173,5.876453104518394e-15,5081,0.7
32,1996-07-31 00:00:00+00:00,4.113527776172698,0.6023585051619522,9.720296122012315e-15,4919,0.7
32,1997-01-31 00:00:00+00:00,3.9964297893099845,0.7273571040955943,2.7832583927840856e-16,3071,0.7
32,1997-07-31 00:00:00+00:00,3.9919963826725344,0.740102413223396,3.4620826397513057e-16,2978,0.7
32,1998-01-31 00:00:00+00:00,3.984063840416008,0.7441681481280835,2.855952006281556e-16,2905,0.7
32,1998-07-31 00:00:00+00:00,3.9743232175558956,0.7447297520492001,1.815875965750228e-15,2838,0.7
32,1999-01-31 00:00:00+00:00,3.954291057694208,0.7616870398582485,3.363455081561316e-15,2637,0.7
32,1999-07-31 00:00:00+00:00,3.9343120421306397,0.7737358412442485,4.2159926783943056e-15,2470,0.7
32,2000-01-31 00:00:00+00:00,3.9236343449462048,0.7920264107658027,6.252731326446409e-15,2340,0.7
32,2000-07-31 00:00:00+00:00,3.8906965279445207,0.8109297035183135,5.337542448382388e-15,2104,0.7
32,2001-01-31 00:00:00+00:00,3.8808492151903264,0.8160272110920392,6.0523547847558e-15,2040,0.7
32,2001-07-31 00:00:00+00:00,3.8656378423229767,0.8290080209701316,6.091644993469305e-15,1929,0.7
32,2002-01-31 00:00:00+00:00,3.838925133191398,0.8286407197418101,5.335735882463112e-15,1815,0.7
32,2002-07-31 00:00:00+00:00,3.804799265433404,0.8234270096148562,4.715164000139603e-15,1692,0.7
32,2003-01-31 00:00:00+00:00,3.7816734805816448,0.827796721115019,3.5158382281350017e-15,1593,0.7
32,2003-07-31 00:00:00+00:00,3.730047048172654,0.8332843350600202,2.9717648619850205e-15,1402,0.7
32,2004-01-31 00:00:00+00:00,3.6694694098218936,0.817941995448339,3.0350140124792522e-15,1250,0.7
32,2004-07-31 00:00:00+00:00,3.6352052495481852,0.8223454737813107,1.2895787982100146e-15,1147,0.7
