radius,start_time,a,b,bstd,n,mc
20,2000-01-31 00:00:00+00:00,2.781632090878403,0.8758880307292481,7.003981596376171e-16,24.0,1.5999999999999999
20,2000-07-31 00:00:00+00:00,1.5408147307991105,0.6355529003462224,3.0130117897804275e-16,6.0,1.2
21,1990-01-31 00:00:00+00:00,3.7697000706841197,0.6544163425939422,1.1028988958242147e-15,528.0,1.5999999999999999
21,1990-07-31 00:00:00+00:00,3.7714256543789872,0.6627890846148197,4.24663347940345e-16,514.0,1.5999999999999999
21,1991-01-31 00:00:00+00:00,3.817368074076507,0.7123507008475086,2.894009905279033e-15,476.0,1.5999999999999999
21,1991-07-31 00:00:00+00:00,3.813619879575857,0.7134512635250873,3.054116445346759e-15,470.0,1.5999999999999999
21,1992-01-31 00:00:00+00:00,3.8402133560513976,0.752418807295495,7.500583237217041e-16,364.0,1.7
21,1992-07-31 00:00:00+00:00,3.8343279344058145,0.753917481349189,6.196425583308923e-16,357.0,1.7
21,1993-01-31 00:00:00+00:00,3.815860044244336,0.7503120996785072,8.30583409856196e-16,347.0,1.7
21,1993-07-31 00:00:00+00:00,3.795126897643284,0.7525017964303559,9.969337237363923e-16,328.0,1.7
21,1994-01-31 00:00:00+00:00,3.7733549736192735,0.7481335146334251,3.943334608357056e-15,377.0,1.5999999999999999
21,1994-07-31 00:00:00+00:00,3.7677168935094634,0.7504315795940019,3.942906824891901e-15,369.0,1.5999999999999999
21,1995-01-31 00:00:00+00:00,3.7552808830513844,0.7501165215456657,3.9148257948139666e-15,359.0,1.5999999999999999
21,1995-07-31 00:00:00+00:00,3.749677434047758,0.756625834534363,3.22747944574196e-15,346.0,1.5999999999999999
21,1996-01-31 00:00:00+00:00,3.733767344302874,0.7538359021447096,2.6322166761205113e-15,337.0,1.5999999999999999
21,1996-07-31 00:00:00+00:00,3.698119686154406,0.7604231610325631,1.4819232769613976e-15,303.0,1.5999999999999999
