radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
28,1993-07-31 00:00:00+00:00,3.909105817942774,0.7902085857330583,2.3458543314762436e-15,377.39,1.6899999999999995,0.0808869165588185,0.04620072232339781,1.52194498314705e-15,53.73426854588807,0.07849596270902194,-0.004204679015709867
28,1994-01-31 00:00:00+00:00,3.8863016988816126,0.7847522324223739,2.3430831184351217e-15,383.53,1.662999999999998,0.06741496014761711,0.039367500696576685,1.5896952314008224e-15,44.831323600330784,0.06459665063087466,-0.005456353310684392
28,1994-07-31 00:00:00+00:00,3.889883973412816,0.7960561006846595,2.1321507224513778e-15,358.36,1.6819999999999993,0.07798421836226635,0.0434824872659692,1.4599765784367898e-15,47.28220029404791,0.07571877794400372,0.011303868262285577
28,1995-01-31 00:00:00+00:00,3.8679218546735905,0.7896433207351623,2.051218712671616e-15,355.45,1.6729999999999985,0.07746205393430339,0.044272044184641944,1.2190625707210035e-15,50.617275567325684,0.07895146188218018,-0.006412779949497183
28,1995-07-31 00:00:00+00:00,3.8411076460484996,0.7890190236271958,1.819477518444979e-15,320.69,1.6979999999999995,0.08575184954557824,0.047158351609033186,1.4424316338083534e-15,47.17315942034166,0.07911122460552532,-0.0006242971079665205
28,1996-01-31 00:00:00+00:00,3.8484558730469285,0.7984648831947738,1.955222075456381e-15,312.17,1.7019999999999984,0.07920188199033695,0.04615655947041707,1.3762067200843982e-15,47.065837189016726,0.08285316206788053,0.009445859567578041
28,1996-07-31 00:00:00+00:00,3.8247597058463687,0.8099300857220554,1.78261905058083e-15,293.36,1.6819999999999993,0.09933193158626755,0.05586273561822896,1.3429646848689333e-15,43.89416104378091,0.08454273917655354,0.01146520252728156
28,1997-01-31 00:00:00+00:00,3.791521082888087,0.7997777727353496,1.8308456554983062e-15,289.06,1.669999999999999,0.07009371737469919,0.044149087973392835,1.3181209973150248e-15,43.18127633897157,0.08468599159080081,-0.010152312986705825
28,1997-07-31 00:00:00+00:00,3.741383930305574,0.7824698818673351,1.6819256641013041e-15,265.17,1.691999999999999,0.07906144398792428,0.0433659233997899,1.1925298755240848e-15,43.057409409421105,0.08370221386594633,-0.01730789086801443
28,1998-01-31 00:00:00+00:00,3.65825405450204,1.047668554894854,1.7825648054047068e-15,99.13,1.5959999999999988,0.18440649815193533,0.11487211743122433,1.2062879878599411e-15,20.738221678433234,0.08518547796758356,0.265198673027519
28,1998-07-31 00:00:00+00:00,3.5006213197217595,1.0136372051260474,1.1648788343605895e-15,83.24,1.5749999999999997,0.18643788905351816,0.11904354051309572,8.378479726193814e-16,19.80109169523823,0.1018763362061469,-0.03403134976880673
28,1999-01-31 00:00:00+00:00,3.391859687577902,1.001208512488158,9.867475788597451e-16,65.89,1.5899999999999992,0.227497388741441,0.1396751021684236,8.320137126331519e-16,15.852154682591515,0.12593087730412206,-0.012428692637889371
28,1999-07-31 00:00:00+00:00,3.3303394178045305,1.029098272157726,8.345018849614296e-16,51.36,1.5879999999999987,0.3088506309237814,0.17983938088718637,6.965449309867468e-16,16.36608960286143,0.1532674430233279,0.02788975966956797
28,2000-01-31 00:00:00+00:00,2.9114723694357476,0.9317885984823914,5.359195915960663e-16,27.96,1.5909999999999982,0.3888960117377392,0.23247921289349074,4.945864475932531e-16,9.02400838168534,0.16581296509603644,-0.09730967367533461
28,2000-07-31 00:00:00+00:00,3.8837400029438185,1.762186032815447,4.991702300561373e-16,5.760416666666667,1.4854166666666666,4.877056690348245,2.180175750489945,7.201501000408864e-16,2.3474276701672117,0.23840662595289944,0.8303974343330557
29,1990-01-31 00:00:00+00:00,3.9141187794839656,0.7052733141847781,2.098289342842046e-15,522.01,1.6979999999999984,0.07707119934739504,0.039875445192434696,1.6403726163226917e-15,60.34421381884217,0.08525659428271154,-1.0569127186306688
29,1990-07-31 00:00:00+00:00,3.9250264472414904,0.7173057908105046,2.4764127705355642e-15,493.76,1.719,0.0680767092905782,0.03453966881711008,1.852568196865766e-15,58.74531917738233,0.08127146181194553,0.012032476625726485
29,1991-01-31 00:00:00+00:00,3.9735814126754847,0.7669141560530776,2.564216787060595e-15,463.68,1.7069999999999996,0.07446515312205311,0.037895755655211666,1.92830397172502e-15,57.68914958463144,0.08072274534579231,0.04960836524257295
