radius,start_time,a_avg,b_avg,bstd_avg,n_avg,mc_avg,a_std,b_std,bstd_std,n_std,mc_std,diff
14,1995-07-31 00:00:00+00:00,2.516508647826982,0.8161399431738977,1.9310825536647324e-16,15.23,1.1880000000000015,3.5883165296645685,1.142152800850167,1.7878505132322862e-16,4.662021497638599,0.1854723699099142,0.13997400455995845
14,1996-01-31 00:00:00+00:00,2.0587166567819732,0.6694084928507468,2.1862181266230015e-16,16.39,1.1710000000000012,0.3647668399837175,0.19131977457147012,2.864835482155742e-16,5.000797916130964,0.20115575150523626,-0.14673145032315094
14,1996-07-31 00:00:00+00:00,2.601350099240465,0.8206993357281692,1.8828065998787985e-16,16.44,1.192000000000001,3.9202475662086353,1.1481798223152515,2.252501741906545e-16,5.927712693592511,0.3392445558691675,0.15129084287742245
14,1997-01-31 00:00:00+00:00,2.259330713474198,0.7658127613492945,2.261141137038356e-16,15.27,1.1840000000000017,1.9872387489426302,0.8260061651768935,2.374837643913885e-16,4.769124181078269,0.19107352226064944,-0.054886574378874675
14,1997-07-31 00:00:00+00:00,2.3845789861533517,0.759871266557591,2.1993569578526485e-16,15.41,1.2130000000000012,3.028536267507479,0.8281332292397746,2.432964875301617e-16,5.152414360023245,0.2423183480840477,-0.005941494791703583
14,1998-01-31 00:00:00+00:00,2.131509200068444,0.7253154972652678,2.0919318881928782e-16,13.64,1.1960000000000013,0.7245797457918859,0.27887156425564147,2.428695083151461e-16,3.400891148810942,0.1746106780494507,-0.03455576929232318
14,1998-07-31 00:00:00+00:00,2.132121485919683,0.7576485429205881,2.2694447217072894e-16,14.464646464646465,1.1535353535353545,0.7768763462805724,0.43396300981859753,4.488969583888166e-16,4.352604501349272,0.1479886449816208,0.03233304565532036
14,1999-01-31 00:00:00+00:00,2.8903378414264034,0.949728250045913,1.179358619128713e-15,13.9,1.1930000000000012,4.652832574023222,1.3932488253175361,9.514131808250768e-15,5.288638479769342,0.2767980702916326,0.19207970712532485
14,1999-07-31 00:00:00+00:00,2.3052903871248716,0.7731194721064932,1.8260238974822953e-16,13.04040404040404,1.1666666666666676,3.0990502833358486,0.8361287478147912,1.9788953723610525e-16,4.6333291066570865,0.18844151368961304,-0.17660877793941976
14,2000-01-31 00:00:00+00:00,1.9509333889886136,0.6482315427880869,1.672037190341317e-16,13.87,1.157000000000001,0.33769430274682044,0.20353257922732002,1.9674076618382217e-16,4.836007619614522,0.16952399192557924,-0.12488792931840631
14,2000-07-31 00:00:00+00:00,2.2994027048559356,0.7821934585873924,1.7333280401055544e-16,12.79,1.1790000000000012,3.071109261259481,0.870915585337061,1.3328299897000635e-16,4.693203768872776,0.1865665315834292,0.1339619157993055
14,2001-01-31 00:00:00+00:00,2.1962108563230767,0.9166580269719968,3.009087120692145e-16,10.84,1.1640000000000017,0.4589046988941208,0.34808028196444096,3.476639695781296e-16,3.416300793418389,0.0937652344524301,0.1344645683846044
14,2001-07-31 00:00:00+00:00,2.774382306655674,1.1015744246433823,3.351410638150805e-16,11.46,1.1770000000000012,3.5812444379454655,1.179352179664627,3.9149445859619403e-16,4.358713553146598,0.18469467023203776,0.18491639767138546
14,2002-01-31 00:00:00+00:00,2.261643199955205,1.0420032604055973,4.625028602540145e-16,9.505050505050505,1.1424242424242437,0.7196805618008946,0.5491326197134474,9.830620130365752e-16,4.3644522703166535,0.12784789199646843,-0.05957116423778497
14,2002-07-31 00:00:00+00:00,2.724577714187833,1.2625914793854187,2.7978517713465035e-16,9.75,1.1320000000000008,3.160197084913325,1.4078718841183884,3.0153950103104555e-16,4.723410426863842,0.1819534850094129,0.2205882189798214
14,2003-01-31 00:00:00+00:00,2.696693774032984,1.3120099644912446,5.150228494757872e-16,8.757575757575758,1.1515151515151527,2.7104788434559643,1.1293465273494552,1.0339309794861871e-15,4.714482483103307,0.17806421472044112,0.049418485105825916
14,2003-07-31 00:00:00+00:00,2.413762844522692,1.074064862729282,2.8204431283238576e-16,8.030303030303031,1.171717171717173,2.649376448228355,1.0295120782463443,4.047527133142018e-16,3.538287794891835,0.11432178362992484,-0.2379451017619627
14,2004-01-31 00:00:00+00:00,4.254365224097139,2.5086545146078407,9.240719281795943e-16,6.737373737373737,1.1474747474747486,3.5685728825646956,2.1484510145429008,1.5741981360848655e-15,4.2392381356960795,0.1507419976848091,1.4345896518785588
14,2004-07-31 00:00:00+00:00,3.6276643873340726,2.252197710735412,1.0021896547142208e-15,5.1313131313131315,1.1545454545454554,3.015239734302859,1.947533209738707,1.5101097767437708e-15,3.125427202298371,0.13191890464447242,-0.25645680387242864
14,2005-01-31 00:00:00+00:00,3.9823673682845753,2.494090047101989,9.422931293388433e-16,5.44,1.1059999999999999,3.8059867549522646,2.4678159427182793,1.7407805752621842e-15,3.0161852955966975,0.18739037199160347,0.2418923363665768
14,2005-07-31 00:00:00+00:00,5.8077991406745895,3.536369211126913,2.638120060666695e-16,3.264367816091954,1.039080459770115,6.251103110105813,3.5250989659558796,5.270687006677519e-16,1.6875727037908799,0.1832245552238986,1.042279164024924
14,2006-01-31 00:00:00+00:00,7.0300253021787,4.209875103333404,6.658573456545552e-16,2.746987951807229,0.9469879518072294,7.061092086682808,3.529065369848567,1.566914414447061e-15,1.2081367784579804,0.20914305373653114,0.6735058922064914
14,2006-07-31 00:00:00+00:00,6.270201622569674,4.02999074332363,1.8125900398535647e-16,2.3205128205128207,0.8948717948717954,6.733897473554562,3.7419696850241855,3.002044914376609e-16,1.0128215666184868,0.22325655610415981,-0.17988436000977437
14,2007-01-31 00:00:00+00:00,17.371779276130045,8.685889638065023,,1.0,0.8999999999999991,1.0766348288117315e-14,5.383174144058657e-15,,0.0,7.850462293418876e-16,4.655898894741393
15,1990-01-31 00:00:00+00:00,2.2120075441286335,0.6743968363509021,2.0639917880888175e-16,20.36,1.233000000000001,0.32212387338740206,0.15563035411891918,2.044750850588151e-16,6.138996068354559,0.2715667226456234,-8.01149280171412
15,1990-07-31 00:00:00+00:00,2.1883889179818374,0.6574113807368716,2.1553934194013838e-16,20.38,1.234000000000001,0.3076943474791212,0.175982851836521,2.012210705722384e-16,5.896035305460131,0.24750063768921,-0.01698545561403053
15,1991-01-31 00:00:00+00:00,2.126306861483967,0.639912822280987,1.9224755774121743e-16,20.27,1.203000000000001,0.2564817713244066,0.15251595024137443,1.8291458103475589e-16,5.513720260505705,0.2392982163820625,-0.01749855845588455
15,1991-07-31 00:00:00+00:00,2.203680922953043,0.6750177126713619,2.0533862380222412e-16,20.27,1.224000000000001,0.3441455098616819,0.18366970322634882,2.1614761302683448e-16,5.993017822955531,0.2348952055188813,0.0351048903903749
15,1992-01-31 00:00:00+00:00,2.1894065023468716,0.6662645456908689,2.345013321577382e-16,20.68,1.2070000000000007,0.3636663625111103,0.19736188290388854,2.9317482401120305e-16,6.463385609365539,0.24792268263645537,-0.008753166980492999
15,1992-07-31 00:00:00+00:00,2.680630678637414,0.8340145303649306,2.0638003515687e-16,19.21,1.260000000000001,3.5660649770517905,1.1361710254028938,1.6935048449192557e-16,5.744202171394961,0.25306205571046037,0.16774998467406166
15,1993-01-31 00:00:00+00:00,2.153228546938414,0.6571739790507217,1.7552853473931205e-16,19.64,1.2380000000000009,0.2737423830482065,0.17742218761845166,1.6172741996625592e-16,5.5841044243658455,0.23171734784631318,-0.17684055131420884
15,1993-07-31 00:00:00+00:00,2.4044614017231694,0.7273407356919344,1.8769057371396456e-16,19.74,1.2480000000000004,2.564933467525266,0.8193611058791244,2.244548762626544e-16,5.914577095805095,0.26341962529374857,0.07016675664121264
15,1994-01-31 00:00:00+00:00,2.192521351187269,0.6798226437573643,1.9469214301912663e-16,19.37,1.2260000000000009,0.3427588763227076,0.18409791795264613,1.849714598486068e-16,5.14173849466061,0.2368223986130715,-0.04751809193457002
15,1994-07-31 00:00:00+00:00,2.185167402425077,0.6563511264355049,2.0654195647241965e-16,19.82,1.247000000000001,0.3169006094024962,0.1794546330197925,1.7211440847243455e-16,5.816000222305583,0.25954700241891915,-0.02347151732185948
15,1995-01-31 00:00:00+00:00,2.387220056238555,0.7241485296584212,1.9479330310034857e-16,19.9,1.2280000000000009,2.530553338137398,0.8210500210955751,1.7280441591396762e-16,6.342895492779557,0.27673420132289067,0.06779740322291639
15,1995-07-31 00:00:00+00:00,2.2248065046506826,0.6861146971459563,1.995997759627583e-16,20.6,1.201000000000001,0.5731456531004969,0.2650288735860404,2.0440652250119817e-16,5.005047956863656,0.18558942411526158,-0.03803383251246495
15,1996-01-31 00:00:00+00:00,2.178063565957735,0.655529172707022,2.0813517204655173e-16,20.03,1.227000000000001,0.3703206901532176,0.18908122436671768,1.9968553762486326e-16,5.616453102674807,0.23175003949963152,-0.030585524438934253
15,1996-07-31 00:00:00+00:00,2.25002012462057,0.7093710230804297,3.3391135173546376e-16,18.76,1.2470000000000008,0.8781081034246423,0.41383486498210137,1.3518369970430062e-15,5.925667502782734,0.23717827757519297,0.05384185037340761
15,1997-01-31 00:00:00+00:00,2.634506717670427,0.8030656930592663,2.0182773268265e-16,19.92,1.2280000000000013,3.527676979094066,1.1430784316203757,1.8253865985657804e-16,6.101299745616387,0.23271780283763388,0.09369466997883669
15,1997-07-31 00:00:00+00:00,2.376413349808765,0.7496583229289849,3.799789470204427e-16,19.33,1.2810000000000015,1.1764470027251261,0.5075773991036167,1.1727334212264973e-15,6.471468070685276,0.3083665010825576,-0.053407370130281406
15,1998-01-31 00:00:00+00:00,2.1165288566659286,0.7046279167954563,2.1428005115462802e-16,16.08,1.189000000000001,0.36856751315635633,0.19891124053593962,1.9426104823939948e-16,5.223644766488685,0.2054288443744211,-0.0450304061335286
15,1998-07-31 00:00:00+00:00,2.3919488348097677,0.8138225085692887,2.0430884210149057e-16,15.63,1.1950000000000012,2.503178100781881,0.8266780063619928,2.257430897844283e-16,4.873459352513986,0.20169734302121628,0.1091945917738324
15,1999-01-31 00:00:00+00:00,2.07373963820399,0.6876806607946336,2.110760961524625e-16,17.09,1.1600000000000013,0.2754849094888784,0.18935148752052344,1.749340524130308e-16,5.8965749346206024,0.20646128602297953,-0.1261418477746551
15,1999-07-31 00:00:00+00:00,2.3033243662846394,0.7628025646939306,1.6652115625681083e-16,14.535353535353535,1.22828282828283,2.5119303986638633,0.8230080123489075,1.4730610679814716e-16,4.740862599787501,0.25476696195975823,0.07512190389929696
15,2000-01-31 00:00:00+00:00,2.606697636429623,0.9440328422268541,1.9705925057194664e-16,14.68,1.2070000000000012,3.099953809317768,1.3812683717957526,2.2520912817715803e-16,5.179368550881333,0.2319243171573192,0.18123027753292353
15,2000-07-31 00:00:00+00:00,2.3524328393676597,0.7600239093927308,1.9268457007012014e-16,15.46,1.183000000000001,3.0569804105523732,0.8209163613498417,1.9009890572341271e-16,5.5784940583992695,0.2278822130625886,-0.18400893283412334
15,2001-01-31 00:00:00+00:00,2.231665139554157,0.8701739280683561,3.0458788241442493e-16,13.13,1.1810000000000012,0.41715891648552433,0.26590686747867076,4.3720887529556356e-16,4.164920846374597,0.12608719125263998,0.11015001867562535
15,2001-07-31 00:00:00+00:00,2.216329207642914,0.8620083061351062,2.4382751512659474e-16,13.79,1.1510000000000011,0.45638541668899274,0.28757017019103326,3.8495441976685435e-16,5.24220440947385,0.1417744687875782,-0.008165621933249989
15,2002-01-31 00:00:00+00:00,2.2152237937404915,0.9138684697983079,3.059568055037278e-16,11.306122448979592,1.1734693877551035,0.5262571025661608,0.36997703892483064,3.364618777871056e-16,4.93547679574593,0.16406625541722947,0.051860163663201786
15,2002-07-31 00:00:00+00:00,2.310479451231585,0.9815143892155048,2.418271223900699e-16,10.34,1.167000000000001,1.8696146990256024,0.8853985878235552,2.5504184055445825e-16,4.99539181585783,0.16940478091830755,0.06764591941719689
